datetime,close,high,low,open,volume
2025-05-06 14:00:00,198.529999,198.850006,197.654999,197.654999,2742324
2025-05-06 14:15:00,198.910004,199.500000,198.250000,198.520004,2178439
2025-05-06 14:30:00,198.160095,199.130005,197.975006,198.899994,1478837
2025-05-06 14:45:00,198.300003,198.574997,197.850006,198.160004,1242496
2025-05-06 15:00:00,198.509995,198.779999,197.949997,198.270004,1196789
2025-05-06 15:15:00,199.035004,199.080002,198.410004,198.529999,1264665
2025-05-06 15:30:00,198.830002,199.449997,198.699997,199.035004,1181742
2025-05-06 15:45:00,198.779999,199.069901,198.660004,198.830002,828014
2025-05-06 16:00:00,200.464996,200.649002,198.705002,198.830002,1645994
2025-05-06 16:15:00,198.979996,200.500000,198.820007,200.485001,1053679
2025-05-06 16:30:00,199.539993,199.755005,198.960007,198.975006,775317
2025-05-06 16:45:00,199.505005,199.960007,199.376801,199.539993,771586
2025-05-06 17:00:00,199.620407,200.020004,199.509995,199.520004,751413
2025-05-06 17:15:00,199.425003,199.789993,199.000000,199.619995,757125
2025-05-06 17:30:00,198.729996,199.820007,198.690002,199.449997,803814
2025-05-06 17:45:00,199.009995,199.160004,198.699997,198.729996,692100
2025-05-06 18:00:00,198.929993,199.550003,198.809998,199.029999,675279
2025-05-06 18:15:00,199.304993,199.479996,198.929993,198.929993,665655
2025-05-06 18:30:00,199.250198,199.479904,199.020004,199.294998,935511
2025-05-06 18:45:00,199.850006,199.850006,199.160004,199.250000,696166
2025-05-06 19:00:00,199.559998,199.839996,199.220398,199.839996,851416
2025-05-06 19:15:00,199.708405,199.804993,199.330002,199.550003,858968
2025-05-06 19:30:00,199.869995,200.009995,199.580002,199.729996,1103086
2025-05-06 19:45:00,198.410004,200.169998,198.380005,199.889999,3500027
2025-05-07 13:30:00,198.330002,199.294998,197.350006,198.190002,5418848
2025-05-07 13:45:00,197.804993,198.690002,197.679993,198.320007,1955694
2025-05-07 14:00:00,199.070007,199.139999,197.750000,197.804993,1494282
2025-05-07 14:15:00,199.220001,199.440002,198.800003,199.070007,1003087
2025-05-07 14:30:00,199.009995,199.399994,198.850006,199.227005,797235
2025-05-07 14:45:00,197.470001,199.050003,197.440002,199.000198,1726476
2025-05-07 15:00:00,194.404999,197.500000,194.229996,197.479996,4713850
2025-05-07 15:15:00,194.350693,194.960007,193.809998,194.429993,3945309
2025-05-07 15:30:00,194.410004,194.669998,193.250000,194.360001,2891287
2025-05-07 15:45:00,195.104996,195.119797,193.899994,194.410004,1898481
2025-05-07 16:00:00,195.095001,195.279999,194.550003,195.100006,1580886
2025-05-07 16:15:00,194.869995,195.369995,194.509995,195.080002,1601191
2025-05-07 16:30:00,195.529999,195.550003,194.574997,194.850006,1647105
2025-05-07 16:45:00,195.621002,195.779999,195.259995,195.518494,862319
2025-05-07 17:00:00,195.570099,195.759995,195.210007,195.615005,766116
2025-05-07 17:15:00,195.300003,195.649704,195.050003,195.599899,774345
2025-05-07 17:30:00,194.639999,195.360001,194.500000,195.320007,1004193
2025-05-07 17:45:00,194.660004,195.110001,194.229996,194.649994,1335718
2025-05-07 18:00:00,193.729996,195.130005,193.300003,194.615005,1669174
2025-05-07 18:15:00,194.009995,194.309998,193.460007,193.699997,1104302
2025-05-07 18:30:00,194.860001,195.229996,193.831406,193.996994,1183722
2025-05-07 18:45:00,195.440002,195.710007,194.039993,194.880005,1419779
2025-05-07 19:00:00,195.108002,195.445007,194.729996,195.440002,1083065
2025-05-07 19:15:00,194.320007,195.249603,194.119995,195.100006,1199848
2025-05-07 19:30:00,196.205002,197.469894,194.289993,194.339996,2415039
2025-05-07 19:45:00,196.250000,196.759995,195.050003,196.220001,3884664
2025-05-08 13:30:00,196.649704,198.130005,196.259995,197.740005,4180973
2025-05-08 13:45:00,196.149994,196.860001,196.082108,196.589996,1650963
2025-05-08 14:00:00,194.901001,196.309998,194.679596,196.149994,2621970
2025-05-08 14:15:00,195.820007,195.940002,194.800003,194.889999,1995793
2025-05-08 14:30:00,196.539993,196.565598,195.514999,195.830002,1587046
2025-05-08 14:45:00,196.619995,197.249695,196.098007,196.539993,1471527
2025-05-08 15:00:00,196.830002,197.020004,196.419998,196.580002,857004
2025-05-08 15:15:00,197.539993,197.830002,196.610001,196.809998,1713969
2025-05-08 15:30:00,198.989899,199.320007,197.309998,197.529999,2306620
2025-05-08 15:45:00,199.339996,199.750000,199.020004,199.020004,1776286
2025-05-08 16:00:00,199.908005,200.039993,199.285904,199.339996,1611462
2025-05-08 16:15:00,199.240005,200.049805,199.229996,199.919998,1004507
2025-05-08 16:30:00,199.830002,199.940201,199.010101,199.235703,803663
2025-05-08 16:45:00,199.695007,199.990005,199.509995,199.809998,804014
2025-05-08 17:00:00,199.531494,199.850006,199.403198,199.720001,674598
2025-05-08 17:15:00,199.139999,199.574997,199.050003,199.529999,810866
2025-05-08 17:30:00,198.889999,199.212006,198.619995,199.139999,806168
2025-05-08 17:45:00,198.321304,198.929993,198.303299,198.890198,744115
2025-05-08 18:00:00,198.320007,198.440002,198.089996,198.330002,858646
2025-05-08 18:15:00,198.639999,198.664993,198.286194,198.309998,899018
2025-05-08 18:30:00,198.979996,199.259293,198.635300,198.639999,992986
2025-05-08 18:45:00,198.619995,199.029907,198.570007,198.986694,646580
2025-05-08 19:00:00,198.785995,198.889999,198.449997,198.619995,698151
2025-05-08 19:15:00,199.559998,199.688004,198.720001,198.794998,1376629
2025-05-08 19:30:00,198.570007,199.619995,198.500000,199.570007,1247544
2025-05-08 19:45:00,197.399994,198.675003,197.164001,198.573196,4031999
2025-05-09 13:30:00,198.633499,200.539902,198.395004,199.005005,4836849
2025-05-09 13:45:00,199.750000,199.800003,198.419998,198.470001,1575523
2025-05-09 14:00:00,199.630005,200.235001,199.160004,199.744995,1825343
2025-05-09 14:15:00,198.360107,199.729996,198.119995,199.649994,1499776
2025-05-09 14:30:00,198.095001,198.580002,197.535004,198.384995,1614084
2025-05-09 14:45:00,198.380005,198.500000,197.929993,198.110306,909928
2025-05-09 15:00:00,198.889999,198.994995,198.300003,198.380005,963238
2025-05-09 15:15:00,198.429993,199.179993,198.199997,198.889999,1064679
2025-05-09 15:30:00,198.527893,198.664001,198.139999,198.419998,802395
2025-05-09 15:45:00,198.758499,199.009995,198.369995,198.529999,733373
2025-05-09 16:00:00,198.470001,198.759705,197.929993,198.740005,870261
2025-05-09 16:15:00,198.134995,198.660004,198.110001,198.470001,485783
2025-05-09 16:30:00,197.899506,198.380005,197.835007,198.130005,635637
2025-05-09 16:45:00,197.970001,198.289902,197.750000,197.889999,820492
2025-05-09 17:00:00,198.065002,198.449997,197.779999,197.949203,765132
2025-05-09 17:15:00,198.139999,198.410004,197.600006,198.059998,832963
2025-05-09 17:30:00,198.460007,198.535004,197.910004,198.145004,643080
2025-05-09 17:45:00,198.705704,198.815002,198.450302,198.460007,588041
2025-05-09 18:00:00,198.979996,198.999893,198.639999,198.710007,551871
2025-05-09 18:15:00,198.910004,199.099899,198.509995,198.955002,687214
2025-05-09 18:30:00,198.859802,199.139999,198.789993,198.940002,547737
2025-05-09 18:45:00,198.929993,199.139999,198.720001,198.850006,632812
2025-05-09 19:00:00,199.089996,199.429993,198.899994,198.922195,982584
2025-05-09 19:15:00,198.779999,199.250000,198.710007,199.104996,782234
2025-05-09 19:30:00,198.690002,198.929901,198.429993,198.800003,1019558
2025-05-09 19:45:00,198.539993,198.850006,198.340103,198.699997,2454732
2025-05-12 13:30:00,207.390106,211.266495,206.750000,210.970001,13378548
2025-05-12 13:45:00,208.529999,208.539993,207.309998,207.399994,3652266
2025-05-12 14:00:00,209.850006,209.960007,208.464996,208.524994,3463346
2025-05-12 14:15:00,209.160004,210.089996,208.559998,209.860001,3295486
2025-05-12 14:30:00,209.764999,209.770004,208.479996,209.169998,1827038
2025-05-12 14:45:00,209.119995,210.229996,208.964706,209.759995,1866018
2025-05-12 15:00:00,208.320007,209.130005,208.250107,209.115005,1360419
2025-05-12 15:15:00,208.759995,208.789993,208.119995,208.330002,1264859
2025-05-12 15:30:00,208.619995,208.986496,208.449997,208.779999,1028011
2025-05-12 15:45:00,208.425003,208.814896,208.406799,208.589996,1021877
2025-05-12 16:00:00,208.759995,208.770004,208.250000,208.425003,978481
2025-05-12 16:15:00,208.729996,208.979996,208.389999,208.770004,915957
2025-05-12 16:30:00,209.216400,209.259995,208.709198,208.809906,1288857
2025-05-12 16:45:00,209.229996,209.559998,209.029999,209.205002,1089436
2025-05-12 17:00:00,209.888702,209.910004,209.199997,209.229996,896399
2025-05-12 17:15:00,209.934998,209.990005,209.610001,209.889999,1048775
2025-05-12 17:30:00,210.227997,210.250000,209.934998,209.940002,1265946
2025-05-12 17:45:00,210.619995,210.874207,210.220001,210.229996,1477109
2025-05-12 18:00:00,210.619995,210.960007,210.500000,210.639999,1066739
2025-05-12 18:15:00,210.770004,210.880005,210.580002,210.610107,841231
2025-05-12 18:30:00,210.969894,211.139999,210.750000,210.779999,1284981
2025-05-12 18:45:00,210.617294,211.149994,210.479996,210.960007,1086980
2025-05-12 19:00:00,210.539993,210.919998,210.311493,210.610199,1330549
2025-05-12 19:15:00,210.050003,210.740005,209.919998,210.559998,1206867
2025-05-12 19:30:00,210.059998,210.349792,210.000000,210.059998,1518087
2025-05-12 19:45:00,210.830002,210.850006,209.960007,210.050003,4297103
2025-05-13 13:30:00,209.834000,211.610001,209.395004,210.429993,8734243
2025-05-13 13:45:00,209.940002,210.410004,209.080002,209.779999,2244345
2025-05-13 14:00:00,210.910004,211.130005,209.800003,209.929993,1401010
2025-05-13 14:15:00,211.449997,211.665695,210.860001,211.300003,2881770
2025-05-13 14:30:00,211.320007,211.880005,211.199997,211.445007,1593623
2025-05-13 14:45:00,211.490005,211.789993,211.080002,211.330002,1209751
2025-05-13 15:00:00,211.269104,211.535004,211.220001,211.514999,914166
2025-05-13 15:15:00,211.384995,211.610001,211.250000,211.259995,1074284
2025-05-13 15:30:00,210.850006,211.610001,210.779999,211.397507,1317940
2025-05-13 15:45:00,210.869995,211.250000,210.479996,210.850006,1327160
2025-05-13 16:00:00,210.979996,211.044800,210.649994,210.910004,746523
2025-05-13 16:15:00,211.279999,211.304993,210.720001,210.980804,794962
2025-05-13 16:30:00,211.294998,211.457199,210.909805,211.279999,867761
2025-05-13 16:45:00,211.500000,211.630005,211.300003,211.300003,780598
2025-05-13 17:00:00,211.710007,211.804993,211.350006,211.500000,904074
2025-05-13 17:15:00,211.710007,211.940002,211.470001,211.720001,778635
2025-05-13 17:30:00,212.705307,212.970001,211.709900,211.710007,1881962
2025-05-13 17:45:00,212.500000,212.839996,212.320099,212.710007,890700
2025-05-13 18:00:00,212.580002,212.600006,212.230301,212.500107,769101
2025-05-13 18:15:00,212.460007,212.749802,212.399994,212.570007,691065
2025-05-13 18:30:00,212.113998,212.630005,212.070007,212.475204,789835
2025-05-13 18:45:00,212.545700,212.559998,212.039993,212.116196,1086046
2025-05-13 19:00:00,213.282898,213.300003,212.449997,212.535004,1614861
2025-05-13 19:15:00,213.229996,213.399994,212.970001,213.289993,1161689
2025-05-13 19:30:00,212.919998,213.360001,212.809998,213.190002,1166864
2025-05-13 19:45:00,212.839996,213.279999,212.604996,212.920197,3429293
2025-05-14 13:30:00,213.380005,213.610001,211.869995,212.425003,5855346
2025-05-14 13:45:00,213.115005,213.339996,211.910004,213.339996,2513413
2025-05-14 14:00:00,213.070099,213.418503,212.552399,213.110001,1768029
2025-05-14 14:15:00,213.289993,213.940002,212.899994,213.087204,1959647
2025-05-14 14:30:00,212.669998,213.716400,212.639999,213.304993,1259281
2025-05-14 14:45:00,212.979996,213.065308,212.369995,212.669998,1239269
2025-05-14 15:00:00,212.110001,213.099899,212.059998,213.009995,1201302
2025-05-14 15:15:00,212.619995,212.889999,211.889801,212.116196,1221497
2025-05-14 15:30:00,212.850006,212.850006,212.410004,212.617996,889810
2025-05-14 15:45:00,212.389999,212.880005,212.352493,212.830002,722616
2025-05-14 16:00:00,212.179993,212.639999,212.080002,212.381104,744502
2025-05-14 16:15:00,212.289993,212.410004,211.990005,212.190002,735813
2025-05-14 16:30:00,212.110001,212.600006,211.970001,212.294998,816160
2025-05-14 16:45:00,212.009995,212.449997,212.003799,212.110001,696181
2025-05-14 17:00:00,211.360107,212.029999,211.250000,212.000000,1358878
2025-05-14 17:15:00,210.960007,211.380005,210.580093,211.360001,1363910
2025-05-14 17:30:00,211.518997,211.719894,210.960007,210.970001,1022745
2025-05-14 17:45:00,211.695007,211.749893,211.378006,211.509995,607517
2025-05-14 18:00:00,211.710007,211.919998,211.410004,211.699997,680755
2025-05-14 18:15:00,211.369995,211.945206,211.360001,211.690002,740738
2025-05-14 18:30:00,211.488403,212.050003,211.320007,211.380005,1104746
2025-05-14 18:45:00,211.399994,211.570007,211.190002,211.490005,803459
2025-05-14 19:00:00,211.410706,211.520004,211.000000,211.399994,945805
2025-05-14 19:15:00,211.359497,211.634995,210.990005,211.412506,947264
2025-05-14 19:30:00,211.464600,211.589996,211.240005,211.339996,1148485
2025-05-14 19:45:00,212.410004,212.600006,211.240005,211.469894,5203599
2025-05-15 13:30:00,211.110001,212.529999,210.975006,210.994995,5331047
2025-05-15 13:45:00,210.419998,211.278793,210.080002,211.070007,1763821
2025-05-15 14:00:00,210.338394,210.710007,209.539993,210.449997,1648528
2025-05-15 14:15:00,210.274994,210.580002,210.059998,210.339996,1182051
2025-05-15 14:30:00,211.320007,211.470001,210.190002,210.320007,1368861
2025-05-15 14:45:00,211.919998,211.940002,211.190002,211.320007,1276726
2025-05-15 15:00:00,211.670105,212.024994,211.270004,211.919998,1203537
2025-05-15 15:15:00,212.496399,212.800003,211.669998,211.669998,1262401
2025-05-15 15:30:00,212.789993,212.910004,212.199997,212.500000,1174239
2025-05-15 15:45:00,211.960007,212.960007,211.880005,212.809998,1305572
2025-05-15 16:00:00,211.729996,212.250000,211.569794,211.961304,1039066
2025-05-15 16:15:00,211.641693,212.000000,211.410095,211.729996,777503
2025-05-15 16:30:00,211.659897,211.690002,211.210007,211.630005,763297
2025-05-15 16:45:00,212.039993,212.100006,211.660004,211.660004,725973
2025-05-15 17:00:00,212.110107,212.130005,211.729996,212.024994,756308
2025-05-15 17:15:00,212.120102,212.279999,211.949997,212.104004,681626
2025-05-15 17:30:00,211.875793,212.130005,211.664993,212.130005,608564
2025-05-15 17:45:00,211.180099,211.940002,211.039993,211.880005,898290
2025-05-15 18:00:00,210.830002,211.329895,210.679993,211.169998,964986
2025-05-15 18:15:00,210.630005,210.899994,210.259995,210.826401,1177452
2025-05-15 18:30:00,211.080002,211.210007,210.619995,210.630005,871585
2025-05-15 18:45:00,210.654999,211.089996,210.490494,211.059998,773997
2025-05-15 19:00:00,210.729996,211.089996,210.589996,210.660004,912819
2025-05-15 19:15:00,210.360001,211.050003,210.324997,210.729996,1071513
2025-05-15 19:30:00,210.460007,210.710007,210.149994,210.350006,1083364
2025-05-15 19:45:00,211.457993,211.460007,210.375000,210.445007,4793740
2025-05-16 13:30:00,211.421097,212.570007,211.009995,212.320007,9265186
